Round 1, Epoch 75, Train Loss: 0.5198, Train Acc: 0.7787, Val Loss: 0.5276, Val Acc: 0.7815
Round 1, Epoch 76, Train Loss: 0.5250, Train Acc: 0.7871, Val Loss: 0.5261, Val Acc: 0.7815
Round 1, Epoch 77, Train Loss: 0.5183, Train Acc: 0.7787, Val Loss: 0.5246, Val Acc: 0.7815
Round 1, Epoch 78, Train Loss: 0.5163, Train Acc: 0.7759, Val Loss: 0.5231, Val Acc: 0.7815
Round 1, Epoch 79, Train Loss: 0.5191, Train Acc: 0.7759, Val Loss: 0.5217, Val Acc: 0.7815
Round 1, Epoch 80, Train Loss: 0.5175, Train Acc: 0.7787, Val Loss: 0.5203, Val Acc: 0.7815
Round 1, Epoch 81, Train Loss: 0.5166, Train Acc: 0.7759, Val Loss: 0.5189, Val Acc: 0.7815
Round 1, Epoch 82, Train Loss: 0.5120, Train Acc: 0.7787, Val Loss: 0.5175, Val Acc: 0.7815
Round 1, Epoch 83, Train Loss: 0.5168, Train Acc: 0.7927, Val Loss: 0.5161, Val Acc: 0.7899
Round 1, Epoch 84, Train Loss: 0.5109, Train Acc: 0.7815, Val Loss: 0.5147, Val Acc: 0.7899
Round 1, Epoch 85, Train Loss: 0.5068, Train Acc: 0.7787, Val Loss: 0.5133, Val Acc: 0.7899
Round 1, Epoch 86, Train Loss: 0.5058, Train Acc: 0.7787, Val Loss: 0.5120, Val Acc: 0.7899
Round 1, Epoch 87, Train Loss: 0.5067, Train Acc: 0.7759, Val Loss: 0.5106, Val Acc: 0.7899
Round 1, Epoch 88, Train Loss: 0.5064, Train Acc: 0.7871, Val Loss: 0.5093, Val Acc: 0.7899
Round 1, Epoch 89, Train Loss: 0.5042, Train Acc: 0.7815, Val Loss: 0.5079, Val Acc: 0.7899
Round 1, Epoch 90, Train Loss: 0.5071, Train Acc: 0.7703, Val Loss: 0.5066, Val Acc: 0.7899
Round 1, Epoch 91, Train Loss: 0.5022, Train Acc: 0.7983, Val Loss: 0.5052, Val Acc: 0.7899
Round 1, Epoch 92, Train Loss: 0.5000, Train Acc: 0.7871, Val Loss: 0.5039, Val Acc: 0.7899
Round 1, Epoch 93, Train Loss: 0.4968, Train Acc: 0.7871, Val Loss: 0.5026, Val Acc: 0.7899
Round 1, Epoch 94, Train Loss: 0.4962, Train Acc: 0.7815, Val Loss: 0.5014, Val Acc: 0.7899
Round 1, Epoch 95, Train Loss: 0.4938, Train Acc: 0.7815, Val Loss: 0.5001, Val Acc: 0.7899
Round 1, Epoch 96, Train Loss: 0.4939, Train Acc: 0.7815, Val Loss: 0.4989, Val Acc: 0.7899
Round 1, Epoch 97, Train Loss: 0.4881, Train Acc: 0.7843, Val Loss: 0.4977, Val Acc: 0.7899
Round 1, Epoch 98, Train Loss: 0.4913, Train Acc: 0.7899, Val Loss: 0.4965, Val Acc: 0.7899
Round 1, Epoch 99, Train Loss: 0.4903, Train Acc: 0.7983, Val Loss: 0.4953, Val Acc: 0.7899
Round 1, Epoch 100, Train Loss: 0.4905, Train Acc: 0.7759, Val Loss: 0.4942, Val Acc: 0.7899
Round 1, Epoch 101, Train Loss: 0.4867, Train Acc: 0.7899, Val Loss: 0.4930, Val Acc: 0.7899
Round 1, Epoch 102, Train Loss: 0.4883, Train Acc: 0.7871, Val Loss: 0.4919, Val Acc: 0.7899
Round 1, Epoch 103, Train Loss: 0.4793, Train Acc: 0.7899, Val Loss: 0.4907, Val Acc: 0.7899
Round 1, Epoch 104, Train Loss: 0.4844, Train Acc: 0.7871, Val Loss: 0.4896, Val Acc: 0.7899
Round 1, Epoch 105, Train Loss: 0.4855, Train Acc: 0.7843, Val Loss: 0.4885, Val Acc: 0.7899
Round 1, Epoch 106, Train Loss: 0.4812, Train Acc: 0.7787, Val Loss: 0.4875, Val Acc: 0.7899
Round 1, Epoch 107, Train Loss: 0.4808, Train Acc: 0.7927, Val Loss: 0.4864, Val Acc: 0.7899
Round 1, Epoch 108, Train Loss: 0.4784, Train Acc: 0.7927, Val Loss: 0.4853, Val Acc: 0.7899
Round 1, Epoch 109, Train Loss: 0.4738, Train Acc: 0.7899, Val Loss: 0.4842, Val Acc: 0.7899
Round 1, Epoch 110, Train Loss: 0.4774, Train Acc: 0.7955, Val Loss: 0.4832, Val Acc: 0.7899
