Round 1, Epoch 87, Train Loss: 0.1356, Train Acc: 0.9422, Val Loss: 0.2923, Val Acc: 0.8817
Round 1, Epoch 88, Train Loss: 0.1322, Train Acc: 0.9435, Val Loss: 0.2922, Val Acc: 0.8824
Round 1, Epoch 89, Train Loss: 0.1325, Train Acc: 0.9449, Val Loss: 0.2923, Val Acc: 0.8839
Round 1, Epoch 90, Train Loss: 0.1317, Train Acc: 0.9442, Val Loss: 0.2926, Val Acc: 0.8817
Round 1, Epoch 91, Train Loss: 0.1329, Train Acc: 0.9456, Val Loss: 0.2929, Val Acc: 0.8817
Round 1, Epoch 92, Train Loss: 0.1313, Train Acc: 0.9456, Val Loss: 0.2929, Val Acc: 0.8817
Round 1, Epoch 93, Train Loss: 0.1342, Train Acc: 0.9425, Val Loss: 0.2930, Val Acc: 0.8817
Round 1, Epoch 94, Train Loss: 0.1310, Train Acc: 0.9476, Val Loss: 0.2930, Val Acc: 0.8810
Round 1, Epoch 95, Train Loss: 0.1321, Train Acc: 0.9418, Val Loss: 0.2930, Val Acc: 0.8802
Round 1, Epoch 96, Train Loss: 0.1327, Train Acc: 0.9462, Val Loss: 0.2930, Val Acc: 0.8802
Round 1, Epoch 97, Train Loss: 0.1336, Train Acc: 0.9445, Val Loss: 0.2931, Val Acc: 0.8817
Round 1, Epoch 98, Train Loss: 0.1325, Train Acc: 0.9452, Val Loss: 0.2931, Val Acc: 0.8817
Round 1, Epoch 99, Train Loss: 0.1339, Train Acc: 0.9469, Val Loss: 0.2932, Val Acc: 0.8817
Round 1, Epoch 100, Train Loss: 0.1371, Train Acc: 0.9398, Val Loss: 0.2932, Val Acc: 0.8817
Round 2, Epoch 1, Train Loss: 1.0933, Train Acc: 0.4058, Val Loss: 1.1270, Val Acc: 0.4315
Round 2, Epoch 2, Train Loss: 1.0921, Train Acc: 0.4041, Val Loss: 1.1285, Val Acc: 0.3690
Round 2, Epoch 3, Train Loss: 1.0915, Train Acc: 0.3987, Val Loss: 1.1296, Val Acc: 0.3512
Round 2, Epoch 4, Train Loss: 1.0925, Train Acc: 0.4045, Val Loss: 1.1302, Val Acc: 0.3304
Round 2, Epoch 5, Train Loss: 1.0887, Train Acc: 0.4058, Val Loss: 1.1298, Val Acc: 0.3251
Round 2, Epoch 6, Train Loss: 1.0811, Train Acc: 0.4007, Val Loss: 1.1282, Val Acc: 0.3251
Round 2, Epoch 7, Train Loss: 1.0673, Train Acc: 0.4285, Val Loss: 1.1250, Val Acc: 0.3251
Round 2, Epoch 8, Train Loss: 1.0513, Train Acc: 0.4335, Val Loss: 1.1196, Val Acc: 0.3274
Round 2, Epoch 9, Train Loss: 1.0295, Train Acc: 0.4596, Val Loss: 1.1120, Val Acc: 0.3393
Round 2, Epoch 10, Train Loss: 1.0118, Train Acc: 0.4833, Val Loss: 1.1020, Val Acc: 0.3490
Round 2, Epoch 11, Train Loss: 0.9851, Train Acc: 0.5194, Val Loss: 1.0897, Val Acc: 0.3646
Round 2, Epoch 12, Train Loss: 0.9728, Train Acc: 0.5380, Val Loss: 1.0755, Val Acc: 0.3824
